-9.0893	-0.58742	1.1682	-0.83307	-0.77865	0.82555	-9.6086	1.5174	-0.31169	-0.88555	-0.49705	-1.2599	0.37957	-0.1229	0.014957	2.9386	5.8553	-0.43922	0.13758	1.0237	-25.348	-21.309	-87.297	7
-9.6386	-0.39181	1.2595	1.235	0.41444	0.98263	-9.8546	1.6733	-0.31169	-0.88555	-0.49705	-1.2555	0.56301	-0.26912	-0.27543	2.6729	7.2899	-0.43922	0.13758	1.0237	-23.033	-23.212	-75.68	7
-9.1555	-0.30583	1.2251	-0.61538	-0.72423	1.0702	-9.6989	1.4008	-0.31169	-0.88555	-0.49705	-0.53734	0.55583	-0.13911	0.34747	3.3995	7.9512	-0.43922	0.13758	1.0237	-19.444	-23.445	-58.999	7
-9.0006	-0.47384	1.01	-0.90005	-1.0382	1.0513	-9.6474	1.6011	-0.30427	-0.87805	-0.46758	-0.5374	0.37235	-0.13728	2.0109	4.2456	7.556	-0.39412	0.030801	1.056	-14.322	-13.889	-42.025	7
-9.2571	-0.78284	1.3506	-0.81214	-1.0508	1.0723	-9.8267	1.4881	-0.30427	-0.87805	-0.46758	0.0044417	0.36693	-0.14806	1.2483	4.356	7.6032	-0.39412	0.030801	1.056	-10.345	6.7554	-24.462	7
-9.1217	-0.98543	1.5429	-0.69074	-0.93773	1.0419	-9.6465	1.6843	-0.30427	-0.87805	-0.46758	0.54206	0.72852	-0.018126	0.28603	4.6658	8.577	-0.39412	0.030801	1.056	-7.9433	13.565	-12.569	7
-9.4249	-0.9789	1.5961	-0.69911	-1.0047	1.0102	-9.7676	1.4592	-0.30427	-0.87805	-0.46758	0.37011	0.73024	-0.3033	0.3545	5.0982	8.8174	-0.39412	0.030801	1.056	-7.2394	12.146	-8.5695	7
-9.3938	-1.0161	1.3085	-0.63632	-1.0424	0.88913	-9.7362	1.6262	-0.29314	-0.87992	-0.49116	0.72717	1.2771	-0.17161	0.10295	5.4774	8.7426	-0.3902	0	1.0388	-6.3961	6.7121	-6.6932	7
-9.6986	-0.92917	1.4006	-0.59445	-1.0633	1.0828	-9.7264	1.6183	-0.29314	-0.87992	-0.49116	0.72706	0.91016	-0.16794	0.40454	5.5566	8.6632	-0.3902	0	1.0388	-5.8917	3.2881	-3.7608	7
-9.7704	-0.87218	1.6899	-0.51491	-0.93773	0.93773	-9.5787	1.5409	-0.29314	-0.87992	-0.49116	0.55061	0.36147	-0.30323	-0.22668	5.1185	8.8497	-0.3902	0	1.0388	-5.3526	3.337	1.6646	7
-9.8662	-0.62872	1.4908	-0.37258	-0.77865	0.94087	-9.7455	1.6888	-0.32468	-0.86304	-0.48723	1.0838	0.53962	-0.027073	0.10622	5.2471	8.7103	-0.39608	0	1.0453	-4.8429	0.4501	3.8698	7
-9.6004	-0.78796	1.5186	-0.23025	-0.78702	0.90148	-9.8741	1.7028	-0.32468	-0.86304	-0.48723	0.555	0.54491	-0.44945	-0.15796	5.3116	9.1614	-0.39608	0	1.0453	-4.5113	-2.2932	2.0988	7
-9.7384	-0.95848	1.2611	-0.1214	-0.66981	1.0735	-9.8256	1.6028	-0.32468	-0.86304	-0.48723	0.55933	0.54487	-0.59384	0.38759	4.9377	8.7677	-0.39608	0	1.0453	-2.5221	-0.8682	1.4023	7
-9.2057	-0.8267	1.7467	-0.12559	-0.63632	0.89897	-9.6866	1.6392	-0.30056	-0.87054	-0.49509	0.91195	0.72483	-0.31409	0.30847	4.6982	8.8182	-0.39608	0	1.0453	-0.83534	6.2323	5.3361	7
-9.6204	-0.79688	1.3809	-0.25955	-0.77028	0.99066	-9.7467	1.5642	-0.30056	-0.87054	-0.49509	0.91606	-0.0091606	-0.45113	-0.20784	4.5408	9.0812	-0.39608	0	1.0453	1.4033	14.655	15.044	7
-9.6281	-0.91596	1.1597	-0.4898	-0.95029	0.96046	-9.7463	1.6056	-0.30056	-0.87054	-0.49509	1.2646	0.90479	-0.034339	-0.45356	4.7121	9.2148	-0.39608	0	1.0453	3.6093	19.82	25.506	7
-9.5734	-0.62327	1.2386	-0.61957	-1.0089	1.1344	-9.6458	1.7582	-0.30056	-0.87054	-0.49509	1.0926	0.72302	-0.31768	-0.93743	4.3413	9.1337	-0.39608	0	1.0453	5.7283	16.281	36.775	7
-9.4164	-0.89587	1.3825	-0.72423	-1.1219	0.79844	-9.7151	1.7618	-0.30983	-0.8818	-0.48723	0.91628	0.72478	-0.45847	-0.49218	3.8579	8.7866	-0.45294	-0.024641	1.0409	7.1493	14.753	48.732	7
-9.0831	-0.89496	1.6247	-0.68237	-1.0131	0.92274	-9.9632	1.6986	-0.30983	-0.8818	-0.48723	1.0927	1.09	-0.32135	-0.15989	3.4418	8.1825	-0.45294	-0.024641	1.0409	8.8539	23.635	67.45	7
-9.0333	-0.86271	1.4803	-0.70748	-1.0382	1.0435	-9.8049	1.6869	-0.30983	-0.8818	-0.48723	1.2732	0.9047	-0.32311	0.53125	2.6906	8.0616	-0.45294	-0.024641	1.0409	10.065	37.047	85.029	7
-9.2231	-0.96763	1.6813	-0.67399	-0.95447	1.1432	-9.6773	1.5797	-0.30983	-0.87805	-0.48527	1.2731	0.53773	-0.31944	-0.21928	2.3287	7.8664	-0.49608	0.057495	1.0194	12.314	46.45	101.95	7
-9.2774	-0.7779	1.8458	-0.7033	-0.96703	0.99872	-9.4989	1.5975	-0.30983	-0.87805	-0.48527	1.4451	0.71949	-0.036097	-2.5618	2.6285	6.8502	-0.49608	0.057495	1.0194	10.711	47.764	122.84	7
-9.8099	-0.92124	1.5066	-0.67399	-0.854	0.96255	-9.8242	1.7372	-0.30983	-0.87805	-0.48527	1.2687	0.35429	-0.17322	-2.3571	2.6004	6.0363	-0.49608	0.057495	1.0194	5.8633	29.78	134.48	7
-9.7149	-1.1247	1.7409	-0.71586	-0.88749	1.1428	-9.4876	1.735	-0.30983	-0.87805	-0.48527	0.91189	0.54134	-0.31225	-1.2282	2.9396	5.9595	-0.49608	0.057495	1.0194	2.6239	28.994	143.44	7
-10.503	-1.1284	1.33	-0.74097	-0.88749	1.1438	-9.6466	1.6749	-0.32096	-0.87617	-0.4833	0.72712	1.0936	-0.16978	-2.5458	2.3009	6.0942	-0.56275	0.16427	0.95043	-1.5824	21.297	149.94	7
-10.34	-1.1877	1.3563	-0.80795	-0.94192	1.1441	-9.5263	1.8268	-0.32096	-0.87617	-0.4833	0.36578	0.73029	-0.15892	0.15354	2.3277	6.7726	-0.56275	0.16427	0.95043	-3.6723	-8.1669	141.52	7
-9.7206	-1.3439	1.4369	-0.81214	-0.88331	0.97034	-9.5366	1.7829	-0.32096	-0.87617	-0.4833	0.53778	0.91205	0.12442	2.6146	2.457	6.6958	-0.56275	0.16427	0.95043	-4.8716	-2.4203	134.22	7
-9.6131	-1.1624	1.5796	-0.80795	-0.86656	1.043	-9.7954	1.6457	-0.29499	-0.87617	-0.47741	0.36578	0.73029	-0.15892	1.7144	2.8789	6.8939	-0.51961	0.25462	0.9569	-4.5815	8.6321	132.67	7
-9.6204	-0.7972	1.4125	-0.8247	-0.8247	1.0544	-9.7742	1.7927	-0.29499	-0.87617	-0.47741	0.37005	0.54676	-0.30147	2.3776	2.5756	6.5559	-0.51961	0.25462	0.9569	-3.1519	7.969	122.24	7
-9.4322	-0.61419	1.4816	-0.77865	-0.7954	1.061	-9.5778	1.6255	-0.29499	-0.87617	-0.47741	0.72267	0.72672	-0.021721	2.2566	3.0676	5.7575	-0.51961	0.25462	0.9569	-4.2549	23.34	115.57	7
-9.4093	-0.7461	1.5644	-0.81214	-0.75772	0.77526	-9.6979	1.502	-0.30241	-0.8818	-0.48134	0.54195	0.36155	-0.014455	1.4221	3.2916	5.1646	-0.51961	0.25462	0.9569	-7.418	30.191	107.85	7
-9.3724	-1.0763	1.2926	-0.81214	-0.72423	0.84807	-9.7765	1.5613	-0.30241	-0.8818	-0.48134	0.8989	0.54147	0.12091	1.3049	4.5499	4.9879	-0.51176	0.32649	0.94397	-12.935	35.065	99.752	7
-9.5343	-1.0604	0.54667	-0.72841	-0.60701	0.99017	-9.4872	1.7751	-0.30241	-0.8818	-0.48134	1.0794	0.17269	0.12099	1.4989	4.8808	5.0774	-0.51176	0.32649	0.94397	-19.562	36.641	87.329	7
-9.8795	-0.97692	0.94366	-0.63632	-0.5191	1.207	-9.7246	1.7967	-0.30241	-0.8818	-0.48134	0.89879	0.1745	0.12458	1.9866	4.5094	3.9442	-0.51176	0.32649	0.94397	-23.456	42.182	74.921	7
-9.599	-0.85701	1.3544	-0.58608	-0.43537	0.90041	-9.6951	1.7742	-0.29499	-0.8743	-0.49509	0.89895	0.72496	0.11907	1.661	5.2156	4.5629	-0.5451	0.3306	0.90517	-31.284	49.387	61.696	7
-9.9063	-1.149	0.94923	-0.72423	-0.50235	1.1233	-9.7467	1.5656	-0.29499	-0.8743	-0.49509	0.54195	0.36155	-0.014455	1.5137	5.3576	4.7575	-0.5451	0.3306	0.90517	-42.061	48.815	48.129	7
-9.5998	-1.3223	1.4178	-0.7954	-0.55259	0.87925	-9.6059	1.7889	-0.29499	-0.8743	-0.49509	0.73134	0.72663	-0.31049	1.2489	4.6615	5.1497	-0.5451	0.3306	0.90517	-47.996	47.774	28.887	7
-9.5847	-1.0683	1.2828	-0.84563	-0.52329	1.1021	-9.6175	1.6135	-0.30612	-0.86867	-0.4833	1.0838	0.53962	-0.027073	1.4507	3.9333	5.3321	-0.5451	0.3306	0.90517	-54.272	48.541	8.5374	7
-9.166	-1.2958	1.2202	-0.84982	-0.52329	0.87915	-9.716	1.6688	-0.30612	-0.86867	-0.4833	1.2645	0.7213	-0.032503	1.9784	3.1567	5.6683	-0.64706	0.26489	0.88362	-63.232	50.234	-12.597	7
-8.8206	-1.3927	1.1589	-0.8247	-0.46049	1.1149	-9.6649	1.83	-0.30612	-0.86867	-0.4833	1.4407	0.35257	0.11196	1.4641	2.9621	6.2106	-0.64706	0.26489	0.88362	-69.215	62.31	-26.917	7
-9.5704	-1.2769	0.94824	-0.69074	-0.28048	0.9718	-9.6252	1.841	-0.30612	-0.86867	-0.4833	1.2688	0.53777	-0.17505	0.85984	2.2426	7.258	-0.64706	0.26489	0.88362	-75.206	73.625	-44.84	7
-9.3293	-0.70651	1.7259	1.3731	0.99634	0.92997	-9.7162	1.6485	-0.2987	-0.87992	-0.47741	0.91195	0.72483	-0.31409	0.19248	1.4145	7.4457	-0.75882	0.10062	0.79741	-75.631	85.045	-64.818	7
-9.9303	-0.96071	1.2925	-0.74935	-0.2763	0.87745	-9.6677	1.5462	-0.2987	-0.87992	-0.47741	0.91195	0.72483	-0.31409	-1.8114	0.66825	7.8251	-0.75882	0.10062	0.79741	-73.368	95.89	-85.098	7
-9.9961	-1.7095	1.3619	-0.83726	-0.16745	1.0624	-9.7264	1.6181	-0.2987	-0.87992	-0.47741	0.73561	0.5431	-0.45304	-3.1454	-0.18426	8.5741	-0.75882	0.10062	0.79741	-72.36	89	-101.62	7
-10.615	-2.0617	0.60392	-0.80377	-0.071167	1.0521	-9.4565	1.871	-0.31169	-0.8818	-0.46758	0.91623	0.5413	-0.45664	-3.5504	-0.47826	8.174	-0.75882	0.10062	0.79741	-71.323	84.9	-111.3	7
-9.9902	-1.5026	0.87529	-0.82051	-0.18838	1.1443	-9.6062	1.7603	-0.31169	-0.8818	-0.46758	1.2731	0.35424	-0.3176	-3.9758	-1.1542	7.5777	-0.88235	-0.094456	0.625	-69.762	79.415	-113.74	7
-9.7015	-0.78224	1.8559	-0.81633	-0.23025	1.0005	-9.6971	1.5772	-0.31169	-0.8818	-0.46758	1.0925	0.53953	-0.31585	-4.8075	-1.6287	7.1269	-0.88235	-0.094456	0.625	-68.441	85.856	-121.72	7
-9.2849	-1.411	1.5151	-0.84144	-0.25536	1.0117	-9.6361	1.7366	-0.31169	-0.8818	-0.46758	1.2645	0.7213	-0.032503	-5.5945	-2.0251	6.4925	-0.88235	-0.094456	0.625	-69.945	97.028	-131.25	7
-9.1964	-1.7949	0.59635	-0.7619	-0.11303	1.1056	-9.724	1.8582	-0.3154	-0.89869	-0.47937	1.0925	0.35605	-0.31401	-5.6636	-3.6035	6.6532	-0.93922	-0.32649	0.39009	-75.745	109.54	-138.35	7
-8.7619	-1.2971	0.74642	-0.63632	-0.020931	1.093	-9.5064	1.8377	-0.3154	-0.89869	-0.47937	0.55494	0.36142	-0.44761	-7.6493	-5.3358	6.4207	-0.93922	-0.32649	0.39009	-79.565	122.51	-133.5	7
-9.2859	-0.85567	1.5335	-0.56096	0.062794	1.0524	-9.6362	1.7266	-0.3154	-0.89869	-0.47937	0.72273	0.9102	-0.023557	-8.6952	-7.3504	5.9554	-0.93922	-0.32649	0.39009	-77.813	136.14	-129.63	7
-9.651	-0.78363	2.0453	-0.3977	0.18838	1.0449	-9.7135	1.9206	-0.31911	-0.89306	-0.46169	0.54206	0.72852	-0.018126	-10.021	-8.1824	5.7575	-0.93922	-0.32649	0.39009	-69.467	144.89	-135.33	7
-9.789	-1.4603	0.88962	-0.36002	0.25536	0.97958	-9.5776	1.6455	-0.31911	-0.89306	-0.46169	0.37439	0.54671	-0.44586	-13.399	-9.3028	6.7224	-0.92157	-0.50103	-0.012931	-63.188	144.43	-139.53	7
-9.4238	-1.536	0.74597	-0.36002	0.23862	1.0328	-9.6854	1.7552	-0.31911	-0.89306	-0.46169	0.3615	0.91382	-0.016368	-16.649	-11.18	8.0348	-0.92157	-0.50103	-0.012931	-50.438	108.76	-136.75	7
-9.6009	-1.7735	1.0825	-0.48561	0.12977	0.99189	-9.5255	1.9086	-0.29314	-0.87617	-0.47348	0.54206	0.72852	-0.018126	-15.624	-11.481	7.9468	-0.92157	-0.50103	-0.012931	-36.696	64.661	-122.32	7
-9.5988	-1.8767	1.3048	-0.63632	0.11722	1.2857	-9.4976	1.7255	-0.29314	-0.87617	-0.47348	0.18511	0.54861	-0.15349	-11.611	-10.824	6.6463	-0.7902	-0.6037	-0.28879	-25.059	43.452	-108.16	7
-9.7086	-1.9454	0.99333	-0.76609	0.050235	1.1475	-9.8929	1.7981	-0.29314	-0.87617	-0.47348	0.35717	0.91386	0.12802	-10.325	-11.676	5.3954	-0.7902	-0.6037	-0.28879	-19.139	60.985	-91.245	7
-9.5233	-2.1167	1.1358	-0.82889	-0.016745	0.84979	-9.5847	1.9251	-0.29314	-0.87617	-0.47348	0.35717	0.91386	0.12802	-12.3	-11.957	5.3084	-0.7902	-0.6037	-0.28879	-11.58	62.873	-58.261	7
-9.5801	-1.8026	0.98513	-0.85819	-0.046049	1.0341	-9.6241	1.9458	-0.30983	-0.87805	-0.46758	0.70968	0.72685	0.41144	-11.64	-9.9535	5.6482	-0.7902	-0.6037	-0.28879	-5.0328	53.273	-31.68	7
-9.7434	-1.7208	0.71881	-0.83307	0	0.97073	-9.5562	1.8027	-0.30983	-0.87805	-0.46758	0.52896	0.36168	0.4187	-11.271	-9.5178	5.222	-0.67647	-0.6694	-0.42026	-2.1677	34.581	-10.497	7
-9.8823	-1.3384	0.72165	-0.86238	-0.029304	0.96326	-9.6135	2.0185	-0.30983	-0.87805	-0.46758	0.71384	0.17635	0.27256	-9.6179	-8.2798	6.0235	-0.67647	-0.6694	-0.42026	4.0022	23.196	0.5701	7
-9.7643	-1.1768	0.84146	-0.8247	-0.0083726	1.0313	-9.4869	1.8068	-0.30241	-0.88555	-0.47348	0.35273	0.54693	0.27608	-8.5042	-7.3242	6.5817	-0.67647	-0.6694	-0.42026	8.0462	14.674	5.4293	7
-10.02	-1.0062	0.69892	-0.82051	0.029304	1.0444	-9.814	1.7697	-0.30241	-0.88555	-0.47348	0.17206	0.36525	0.28151	-8.5847	-6.3805	5.9518	-0.65686	-0.65914	-0.45905	11.223	9.2136	6.9915	7
-10.671	-1.2812	0.27417	-0.85819	0.016745	0.87769	-9.5074	1.7313	-0.30241	-0.88555	-0.47348	-0.008553	0.36706	0.2851	-9.2765	-6.1739	5.608	-0.65686	-0.65914	-0.45905	11.972	-5.6526	9.3212	7
-10.305	-1.4372	0.081179	-0.85819	-0.025118	1.053	-9.5856	1.8333	-0.30241	-0.88555	-0.47348	-0.36556	0.0036556	0.15157	-9.6432	-7.0554	5.4597	-0.65686	-0.65914	-0.45905	12.917	-18.855	14.887	7
-9.5744	-1.5819	0.13131	-0.85819	-0.0083726	0.88206	-9.8131	1.8619	-0.31169	-0.89306	-0.45776	-0.53318	0.0053318	-0.27799	-9.5509	-7.4482	5.1797	-0.65686	-0.65914	-0.45905	16.784	-27.176	21.546	7
-9.2628	-1.0037	0.19388	-0.87075	0.0041863	0.91055	-9.6552	1.8076	-0.31169	-0.89306	-0.45776	-0.17617	0.36873	-0.14446	-9.4033	-7.783	5.7046	-0.6902	-0.66119	-0.41595	22.105	-33.638	33.991	7
-9.3469	-1.3409	0.50037	-0.87493	-0.037677	0.90328	-9.8222	1.9346	-0.31169	-0.89306	-0.45776	-0.53307	0.3723	-0.28166	-9.9299	-8.2459	6.4106	-0.6902	-0.66119	-0.41595	28.948	-31.575	47.465	7
-9.6073	-0.94844	0.38832	-0.84144	0.062794	0.86766	-9.5473	1.7084	-0.29499	-0.87992	-0.46955	-0.35256	0.0035256	-0.28158	-10.128	-8.7614	6.864	-0.6902	-0.66119	-0.41595	36.867	-29.669	64.572	7
-9.7184	-0.95081	0.51443	-0.88749	-0.054422	1.0612	-9.6276	1.5917	-0.29499	-0.87992	-0.46955	-0.52451	0.0052451	-0.56676	-10.952	-8.4214	6.8602	-0.73333	-0.65503	-0.31897	44.809	-25.388	83.1	7
-9.9992	-1.0489	0.94771	-0.87493	-0.020931	1.1557	-9.765	1.7212	-0.29499	-0.87992	-0.46955	-0.17623	0.18525	-0.14263	-11.66	-8.4951	7.4919	-0.73333	-0.65503	-0.31897	49.132	-23.919	107.36	7
-10.229	-1.7021	0.38365	-0.88331	0.0083726	0.92037	-9.6156	1.8097	-0.30612	-0.8743	-0.46562	0.18505	0.36512	-0.15165	-11.903	-7.9127	7.7294	-0.73333	-0.65503	-0.31897	58.609	-27.805	127.44	7
-9.9788	-1.567	0.25897	-0.854	-0.0083726	0.80935	-9.6243	1.9227	-0.30612	-0.8743	-0.46562	0.18505	0.36512	-0.15165	-12.478	-7.2267	8.3262	-0.73333	-0.65503	-0.31897	63.309	-24.586	145.56	7
-9.8989	-1.5187	0.55805	-0.82889	0.029304	0.98354	-9.7536	1.8659	-0.30612	-0.8743	-0.46562	-0.16756	0.18516	-0.4314	-13.627	-7.3765	8.3499	-0.86275	-0.57084	-0.17241	67.074	-25.136	166.94	7
-9.6607	-1.3078	0.91388	-0.72423	0.22606	1.0038	-9.6838	1.9217	-0.30612	-0.8743	-0.46562	-0.34807	0.55394	-0.43148	-13.834	-5.9985	8.148	-0.86275	-0.57084	-0.17241	71.598	-39.51	185.94	7
-10.015	-1.2579	0.62363	-0.70748	0.16327	1.0449	-9.7435	1.8879	-0.31911	-0.88743	-0.47348	-0.70491	0.74099	-0.57051	-12.32	-4.9635	7.6477	-0.86275	-0.57084	-0.17241	74.19	-49.6	195.84	7
-9.7028	-1.73	0.67587	-0.87075	-0.14233	1.0554	-9.8232	1.8423	-0.31911	-0.88743	-0.47348	-0.52873	0.37226	-0.42605	-12.055	-3.7193	7.0745	-0.98039	-0.38604	-0.0021552	74.335	-52.988	202.02	7
-9.8048	-1.6809	0.71187	-0.80795	0.03349	0.86988	-9.8251	1.6529	-0.31911	-0.88743	-0.47348	-0.71796	0.55764	-0.13552	-11.261	-3.0429	6.7124	-0.98039	-0.38604	-0.0021552	73.065	-54.373	207.42	7
-9.6606	-1.8187	0.48895	-0.89587	-0.058608	0.96142	-9.7053	1.7431	-0.29314	-0.87617	-0.45972	-0.89424	0.5594	-0.27631	-10.588	-1.4825	6.7488	-0.98039	-0.38604	-0.0021552	71.4	-59.278	205.27	7
-9.8015	-1.8417	0.63424	-0.92517	-0.062794	1.2673	-9.6255	1.8022	-0.29314	-0.87617	-0.45972	-1.0748	0.74469	-0.27455	-9.8776	-0.40281	6.7194	-0.98039	-0.38604	-0.0021552	68.588	-71.169	193.06	7
-10.176	-1.8269	0.79348	-0.77865	0.058608	1.0938	-9.6356	1.7896	-0.29314	-0.87617	-0.45972	-1.251	0.92994	-0.41718	-8.6999	0.31891	5.8909	-1.0118	-0.12936	0.19397	66.247	-89.826	176.23	7
-9.6953	-1.6008	0.88751	-0.96703	0.03349	0.98961	-9.6578	1.5478	-0.29314	-0.87617	-0.45972	-1.7885	0.93532	-0.55078	-7.2226	1.1271	4.7126	-1.0118	-0.12936	0.19397	64.553	-97.619	157.5	7
-9.834	-1.7343	0.97023	0.66562	0.33072	0.91812	-9.4878	1.7119	-0.3154	-0.87242	-0.46562	-1.0747	1.1117	-0.27822	-6.3521	2.1137	4.3661	-1.0118	-0.12936	0.19397	61.105	-101.39	139.42	7
-9.7744	-1.6863	1.2798	-0.68237	-0.075353	1.0445	-9.8639	1.7256	-0.3154	-0.87242	-0.46562	-1.6081	0.19957	-0.54703	-4.9273	3.2715	5.1532	-0.97059	0.10267	0.41595	56.81	-99.936	117.66	7
-9.5219	-1.6806	0.96453	-1.1261	-0.30979	1.023	-9.685	1.7968	-0.3154	-0.87242	-0.46562	-1.2512	0.196	-0.40984	-4.0489	4.2256	5.555	-0.97059	0.10267	0.41595	52.825	-85.585	96.858	7
-9.3207	-1.6409	1.2313	-1.1094	-0.43956	1.01	-9.6778	1.5262	-0.30427	-0.87992	-0.47544	-0.89424	0.5594	-0.27631	-3.7353	4.6197	4.9706	-0.97059	0.10267	0.41595	50.039	-76.871	76.138	7
-9.4837	-1.5728	1.3321	-1.0591	-0.39351	1.1132	-9.6767	1.6419	-0.30427	-0.87992	-0.47544	-0.71368	0.37411	-0.27807	-3.6752	4.417	3.7	-0.97059	0.10267	0.41595	46.311	-72.682	55.805	7
-9.6393	-1.366	1.7086	-0.98796	-0.34328	1.0006	-9.777	1.5107	-0.30427	-0.87992	-0.47544	-0.71801	0.37415	-0.13368	-2.5435	4.3267	3.6747	-0.85686	0.26283	0.58836	41.817	-73.203	35.503	7
-9.8786	-1.5226	0.96823	-0.96703	-0.37258	0.89672	-9.6689	1.4318	-0.30427	-0.87992	-0.47544	-0.71368	0.37411	-0.27807	-1.7282	4.0592	3.9217	-0.85686	0.26283	0.58836	38.604	-71.388	14.121	7
-10.098	-1.172	1.0419	-0.96285	-0.3977	0.91665	-9.5193	1.5332	-0.2987	-0.87054	-0.47937	-1.0707	-0.17278	-0.40976	-1.8574	4.5307	4.0703	-0.85686	0.26283	0.58836	34.571	-79.731	-7.5365	7
-10.277	-1.303	0.8301	-0.87075	-0.36839	1.053	-9.7656	1.6577	-0.2987	-0.87054	-0.47937	-1.0707	0.010707	-0.41159	-2.0411	4.3924	3.2405	-0.76078	0.32854	0.71121	29.413	-92.789	-29.892	7
-9.5507	-1.2513	1.4348	-0.78284	-0.33072	1.0218	-9.7062	1.6603	-0.2987	-0.87054	-0.47937	-1.0706	0.37768	-0.41527	-2.1037	4.184	3.3967	-0.76078	0.32854	0.71121	22.786	-109.23	-47.188	7
-9.4225	-1.6002	1.0981	-0.64469	-0.30979	1.1937	-9.6377	1.5717	-0.31725	-0.87242	-0.48723	-1.2469	0.19596	-0.55422	-0.081161	4.1499	3.9887	-0.76078	0.32854	0.71121	16.811	-114.24	-64.586	7
-9.1208	-1.537	1.1459	-0.59445	-0.51073	1.1224	-9.7176	1.5045	-0.31725	-0.87242	-0.48723	-1.2557	-0.17093	-0.26178	1.8096	4.0832	3.3187	-0.76078	0.32854	0.71121	10.835	-101.44	-78.552	7
-9.5021	-1.1561	1.0538	-0.48142	-0.38932	1.0814	-9.6379	1.5602	-0.31725	-0.87242	-0.48723	-1.0836	0.37781	0.017893	3.7824	3.9759	2.5946	-0.60588	0.34292	0.875	8.1161	-68.104	-87.243	7
-9.4462	-1.4262	0.85059	-0.64469	-0.51491	1.2021	-9.5595	1.4715	-0.3321	-0.87992	-0.48134	-1.4362	0.014362	-0.26002	2.4826	4.1221	3.2061	-0.60588	0.34292	0.875	2.721	-33.103	-95.282	7
-9.6126	-1.1883	1.1352	-0.84982	-0.76609	0.86824	-9.7067	1.6067	-0.3321	-0.87992	-0.48134	-1.4447	0.56491	0.023246	-0.89622	3.3941	5.4093	-0.60588	0.34292	0.875	-0.41306	-23.353	-103.38	7
-9.7223	-0.75553	1.1846	-0.91261	-0.7954	1.0719	-9.6572	1.6112	-0.3321	-0.87992	-0.48134	-1.621	0.56667	-0.11755	-1.9878	2.5275	5.7514	-0.55294	0.25873	0.94828	-1.2311	-33.344	-105.11	7
-9.8063	-1.0992	1.1221	-1.0424	-0.91261	0.99988	-9.5777	1.6353	-0.3321	-0.87992	-0.48134	-0.91151	0.74306	0.2994	0.22781	2.9077	4.7704	-0.55294	0.25873	0.94828	-2.9333	-41.987	-100	7
-9.7688	-0.95573	0.95609	-0.96703	-0.75772	1.0492	-9.6394	1.4035	-0.29685	-0.87242	-0.4833	-0.90729	0.37605	0.15869	0.29085	2.8336	4.3604	-0.55294	0.25873	0.94828	-5.3733	-34.636	-93.263	7
-9.8392	-0.96905	1.2075	-0.95866	-0.98378	1.1331	-9.7872	1.4803	-0.29685	-0.87242	-0.4833	-0.90729	0.37605	0.15869	0.026589	2.5792	4.9206	-0.55294	0.25873	0.94828	-4.6507	-34.193	-84.589	7
-9.9054	-0.69208	1.7272	-0.90424	-0.95866	1.0715	-9.6675	1.569	-0.29685	-0.87242	-0.4833	-0.90718	0.74302	0.15501	-0.020534	3.0899	5.9878	-0.50392	0.19918	0.98491	-6.2107	-28.615	-72.762	7
-9.4651	-0.98645	1.3007	-0.83726	-0.87912	1.0211	-9.7469	1.5437	-0.30612	-0.87242	-0.48527	-0.90307	0.0090307	0.017971	0.40445	3.4171	6.7125	-0.50392	0.19918	0.98491	-6.5616	-27.799	-64.113	7
-9.2183	-0.70319	1.5051	-0.83726	-0.95029	0.94979	-9.6868	1.6189	-0.30612	-0.87242	-0.48527	-0.72212	1.1081	0.0033611	1.7114	3.9796	5.9594	-0.50392	0.19918	0.98491	-5.9152	-17.012	-55.544	7
-9.3366	-0.8444	1.3661	-0.80795	-1.0089	1.1004	-9.6893	1.3703	-0.30612	-0.87242	-0.48527	-0.53729	0.73932	-0.14095	0.94668	4.3101	6.0072	-0.46863	0.16427	1.0043	-6.7451	-10.239	-50.574	7
-9.6238	-0.62577	1.4384	-0.8247	-1.1136	1.049	-9.5196	1.5033	-0.30612	-0.87242	-0.48527	-0.35245	0.3705	-0.28526	1.1529	4.0157	6.5654	-0.46863	0.16427	1.0043	-7.0798	-7.7968	-42.663	7
-8.8773	-0.57931	1.5794	-0.8247	-1.3187	1.1651	-9.6957	1.7144	-0.30983	-0.86116	-0.49116	0.00022032	0.73394	-0.0073438	2.3871	4.2701	7.0052	-0.46863	0.16427	1.0043	-7.1714	0.99403	-34.81	7
-9.3867	-0.36301	1.6621	-0.74935	-1.2266	0.89603	-9.6395	1.3916	-0.30983	-0.86116	-0.49116	-0.16734	0.9191	-0.43874	1.1263	4.483	8.2971	-0.46863	0.16427	1.0043	-7.4521	8.8289	-32.006	7
-9.4872	-0.38903	1.1334	-0.80795	-1.3145	1.0321	-9.9062	1.4629	-0.30983	-0.86116	-0.49116	0.19394	1.099	-0.44777	1.482	4.8831	7.3067	-0.47255	0.090349	1.0194	-7.3815	-2.06	-31.896	7
-9.0678	-0.6485	1.2364	-0.78284	-1.4317	0.94152	-9.9449	1.5538	-0.30427	-0.86116	-0.50491	0.36578	0.73029	-0.15892	1.0694	5.5451	7.5064	-0.47255	0.090349	1.0194	-7.1018	7.9578	-28.019	7
